Date,Open,High,Low,Close,Adj Close,Volume
2006-10-03,99.5,99.5,96.30000305175781,97.0,44.312137603759766,12234
2006-10-04,99.44999694824219,99.44999694824219,95.5,95.8499984741211,43.786781311035156,4793
2006-10-05,95.75,98.4000015258789,95.75,96.80000305175781,44.220760345458984,14279
2006-10-06,96.55000305175781,100.4000015258789,96.55000305175781,99.69999694824219,45.545562744140625,30539
2006-10-09,99.0,105.5,99.0,102.19999694824219,46.68763732910156,67149
2006-10-10,103.5,117.30000305175781,103.4000015258789,111.25,50.82190704345703,293186
2006-10-11,115.0,117.0,108.0,108.9000015258789,49.74836349487305,176690
2006-10-12,103.55000305175781,112.69999694824219,101.0,108.3499984741211,49.497108459472656,55967
2006-10-13,111.94999694824219,113.4000015258789,107.0,108.4000015258789,49.51994705200195,67338
2006-10-16,109.05000305175781,110.8499984741211,106.94999694824219,107.30000305175781,49.017433166503906,28626
2006-10-17,109.0,109.0,105.0,106.44999694824219,48.629154205322266,18103
2006-10-18,107.6500015258789,110.0,103.0,106.30000305175781,48.56062698364258,53136
2006-10-19,107.80000305175781,108.0,103.8499984741211,104.30000305175781,47.6469612121582,17659
2006-10-20,105.5,110.0,103.05000305175781,104.3499984741211,47.66980743408203,15278
2006-10-23,105.0,105.0,103.5,103.69999694824219,47.37287139892578,10864
2006-10-26,105.0,105.0,100.5,101.8499984741211,46.52773666381836,18804
2006-10-27,103.5,103.5,100.5999984741211,101.4000015258789,46.32217025756836,11875
2006-10-30,102.0999984741211,106.30000305175781,101.6500015258789,102.3499984741211,46.75615692138672,25179
2006-10-31,102.0999984741211,102.0999984741211,99.5,100.05000305175781,45.70545959472656,11850
2006-11-01,101.0,101.0,98.5,100.05000305175781,45.70545959472656,13036
2006-11-02,100.0,103.0,100.0,100.75,46.025238037109375,18756
2006-11-03,100.30000305175781,102.8499984741211,99.0,99.55000305175781,45.47705078125,12517
2006-11-06,101.0,102.5,99.0,99.5999984741211,45.499881744384766,27698
2006-11-07,106.8499984741211,106.8499984741211,101.0,103.75,47.39570617675781,31128
2006-11-08,104.0,104.80000305175781,100.5,101.6500015258789,46.43637466430664,13200
2006-11-09,103.0,103.0,99.5,99.9000015258789,45.636940002441406,19823
2006-11-10,102.94999694824219,102.94999694824219,99.55000305175781,99.75,45.56840133666992,17617
2006-11-13,101.9000015258789,101.9000015258789,99.5,100.25,45.79681396484375,12125
2006-11-14,100.0999984741211,109.0,99.5999984741211,104.0999984741211,47.55558776855469,102581
2006-11-15,108.0,108.0,101.0,101.94999694824219,46.573429107666016,37446
2006-11-16,101.0,104.0,99.5,100.05000305175781,45.70545959472656,14430
2006-11-17,101.9000015258789,102.5,96.25,96.80000305175781,44.220760345458984,18103
2006-11-20,93.5,99.94999694824219,92.5999984741211,96.94999694824219,44.28928756713867,16635
2006-11-21,97.19999694824219,102.0,97.19999694824219,98.69999694824219,45.088741302490234,22246
2006-11-22,99.0,100.25,98.4000015258789,98.5,44.99736785888672,8562
2006-11-23,100.44999694824219,100.44999694824219,97.5,98.0,44.768951416015625,8556
2006-11-24,98.0,103.5,97.5,102.4000015258789,46.77899932861328,40108
2006-11-27,102.0,107.9000015258789,102.0,102.8499984741211,46.98456954956055,75089
2006-11-28,101.0,102.9000015258789,100.0,100.19999694824219,45.773983001708984,11212
2006-11-29,101.0999984741211,102.0,99.5,99.9000015258789,45.636940002441406,9953
2006-11-30,100.94999694824219,100.94999694824219,98.0,98.5,44.99736785888672,12320
2006-12-01,99.0,100.30000305175781,97.5999984741211,98.30000305175781,44.90601348876953,19293
2006-12-04,99.1500015258789,104.8499984741211,96.5,97.05000305175781,44.33497619628906,18223
2006-12-05,101.94999694824219,102.3499984741211,97.6500015258789,98.0,44.768951416015625,58024
2006-12-06,99.0,100.9000015258789,97.5,98.05000305175781,44.791812896728516,18205
2006-12-07,98.0999984741211,100.0,98.0,98.05000305175781,44.791812896728516,15356
2006-12-08,98.0999984741211,102.80000305175781,96.0,98.55000305175781,45.02021408081055,34901
2006-12-11,101.0,102.6500015258789,96.0999984741211,96.75,44.19791793823242,34022
2006-12-12,97.8499984741211,101.5,88.0,90.44999694824219,41.319923400878906,25687
2006-12-13,86.30000305175781,92.5,86.30000305175781,90.9000015258789,41.52549362182617,22660
2006-12-14,91.9000015258789,101.0,91.25,97.1500015258789,44.38066482543945,110080
2006-12-15,99.44999694824219,106.8499984741211,99.0999984741211,99.94999694824219,45.659759521484375,323230
2006-12-18,101.9000015258789,105.4000015258789,99.5,101.5999984741211,46.413536071777344,120107
2006-12-19,102.44999694824219,104.0,98.0,98.5999984741211,45.04305648803711,58269
2006-12-20,100.0,101.30000305175781,97.05000305175781,99.0999984741211,45.27146911621094,49674
2006-12-21,99.94999694824219,118.94999694824219,98.5999984741211,115.8499984741211,52.92329788208008,626150
2006-12-22,120.0,126.9000015258789,115.5999984741211,120.44999694824219,55.02470397949219,1490238
2006-12-26,120.5,125.8499984741211,119.0,119.8499984741211,54.750606536865234,800537
2006-12-27,122.30000305175781,123.4000015258789,116.5,117.55000305175781,53.69990921020508,366300
2006-12-28,118.05000305175781,121.5,116.0,116.5999984741211,53.26594161987305,265401
2006-12-29,118.5,120.5,116.69999694824219,118.3499984741211,54.06538009643555,114706
2007-01-02,117.0999984741211,131.0,117.0999984741211,123.6500015258789,56.48655319213867,853884
2007-01-03,125.5,125.69999694824219,122.4000015258789,124.0999984741211,56.69211959838867,203540
2007-01-04,125.44999694824219,129.39999389648438,124.0999984741211,125.9000015258789,57.51441192626953,271828
2007-01-05,110.0,135.39999389648438,110.0,129.3000030517578,59.06761169433594,590226
2007-01-08,130.10000610351562,134.4499969482422,126.5,130.60000610351562,59.66149139404297,434606
2007-01-09,131.25,133.8000030517578,126.05000305175781,129.10000610351562,58.976253509521484,184944
2007-01-10,129.75,129.89999389648438,124.0,124.5,56.874855041503906,100863
2007-01-11,121.0,128.0,121.0,127.0,58.01691436767578,90000
2007-01-12,128.0,132.75,127.0999984741211,127.6500015258789,58.31385040283203,172104
2007-01-15,128.1999969482422,132.75,126.5,127.1500015258789,58.08545684814453,149184
2007-01-16,127.0,130.5,125.0,125.75,57.44588851928711,72817
2007-01-17,126.44999694824219,142.0,126.0,136.0,62.12834548950195,1377172
2007-01-18,137.0,143.39999389648438,133.3000030517578,135.75,62.0141487121582,689090
2007-01-19,138.0,138.0,132.0,133.75,61.100502014160156,150265
2007-01-22,134.0,143.39999389648438,130.0,138.1999969482422,63.133384704589844,559119
2007-01-23,138.5,139.39999389648438,132.60000610351562,133.85000610351562,61.14618682861328,130337
2007-01-24,134.89999389648438,140.5,134.8000030517578,136.75,62.470985412597656,168437
2007-01-25,135.60000610351562,138.89999389648438,124.0,125.69999694824219,57.423030853271484,248725
2007-01-29,125.0,126.4000015258789,118.1500015258789,119.1500015258789,54.430824279785156,154469
2007-01-31,113.19999694824219,122.0,113.19999694824219,115.5999984741211,52.8090934753418,137487
2007-02-01,112.1500015258789,118.6500015258789,109.0,109.8499984741211,50.1823616027832,124757
2007-02-02,110.0999984741211,117.44999694824219,110.0999984741211,113.6500015258789,51.91829299926758,197739
2007-02-05,113.05000305175781,117.0,113.0,114.19999694824219,52.1695442199707,78165
2007-02-06,111.5,115.80000305175781,111.30000305175781,111.94999694824219,51.14167785644531,130047
2007-02-07,111.0999984741211,128.8000030517578,111.0999984741211,122.0999984741211,55.77847671508789,537991
2007-02-08,123.0999984741211,124.5,118.5,119.8499984741211,54.750606536865234,175510
2007-02-09,119.5,123.5999984741211,115.94999694824219,116.80000305175781,53.35729217529297,166498
2007-02-12,114.5,116.19999694824219,108.0,108.5,49.565635681152344,93429
2007-02-13,108.1500015258789,114.69999694824219,105.55000305175781,109.3499984741211,49.95393753051758,109429
2007-02-14,106.30000305175781,112.94999694824219,106.25,110.55000305175781,50.50212097167969,96493
2007-02-15,112.69999694824219,116.94999694824219,112.69999694824219,113.55000305175781,51.87260437011719,87563
2007-02-19,114.80000305175781,118.8499984741211,113.0,115.05000305175781,52.5578498840332,105456
2007-02-20,115.9000015258789,116.5999984741211,112.0,112.30000305175781,51.301570892333984,35520
2007-02-21,111.1500015258789,116.4000015258789,110.1500015258789,112.75,51.507144927978516,54697
2007-02-22,111.1500015258789,114.30000305175781,111.1500015258789,111.69999694824219,51.0274772644043,28238
2007-02-23,110.0999984741211,113.80000305175781,106.5,108.05000305175781,49.36007308959961,47564
2007-02-26,90.0,108.5,90.0,106.94999694824219,48.8575553894043,39282
2007-02-27,106.25,111.9000015258789,106.25,107.1500015258789,48.94891357421875,35183
2007-02-28,90.25,106.80000305175781,90.25,103.30000305175781,47.190147399902344,46881
2007-03-01,101.1500015258789,107.4000015258789,101.1500015258789,104.94999694824219,47.94388961791992,59651
2007-03-02,95.0999984741211,106.80000305175781,95.0999984741211,103.94999694824219,47.4870719909668,55184
2007-03-05,91.1500015258789,102.75,91.1500015258789,102.05000305175781,46.619117736816406,74262
2007-03-06,103.0,106.0,98.19999694824219,99.3499984741211,45.385684967041016,32288
2007-03-07,98.0,104.9000015258789,92.6500015258789,93.69999694824219,42.804603576660156,32653
2007-03-08,92.0,98.0,92.0,97.55000305175781,44.56338882446289,20691
2007-03-09,97.0999984741211,99.9000015258789,96.0,97.0,44.312137603759766,14629
2007-03-12,93.19999694824219,98.75,93.19999694824219,95.55000305175781,43.64973831176758,39232
2007-03-13,96.0,98.5,95.3499984741211,98.0999984741211,44.814632415771484,15540
2007-03-14,91.4000015258789,96.5,91.4000015258789,95.5999984741211,43.67257308959961,13142
2007-03-15,97.0,99.0,95.6500015258789,96.55000305175781,44.10655212402344,16782
2007-03-16,92.5,97.0,92.5,95.05000305175781,43.421329498291016,13798
2007-03-19,92.5,98.0,92.5,95.5999984741211,43.67257308959961,11666
2007-03-20,93.0999984741211,97.80000305175781,93.0999984741211,95.8499984741211,43.786781311035156,16032
2007-03-21,94.19999694824219,96.6500015258789,94.19999694824219,94.75,43.284278869628906,10472
2007-03-22,94.5,97.19999694824219,94.5,96.19999694824219,43.94668197631836,11041
2007-03-23,96.5,96.5,95.05000305175781,95.4000015258789,43.581207275390625,12665
2007-03-26,94.25,95.5,91.1500015258789,92.55000305175781,42.27927017211914,21967
2007-03-28,89.0,94.0,89.0,89.8499984741211,41.04582595825195,22107
2007-03-29,88.05000305175781,92.69999694824219,88.05000305175781,90.55000305175781,41.3656005859375,9521
2007-03-30,89.0999984741211,93.9000015258789,89.0999984741211,91.94999694824219,42.00516891479492,8433
2007-04-02,89.0,91.4000015258789,89.0,90.69999694824219,41.43412399291992,7829
2007-04-03,87.0,91.75,87.0,90.75,41.45697784423828,7972
2007-04-04,97.0,97.0,91.0999984741211,94.0,42.941650390625,12117
2007-04-05,96.0,96.0,92.5999984741211,93.44999694824219,42.69039535522461,5145
2007-04-09,95.9000015258789,95.9000015258789,93.5,94.25,43.05585861206055,13138
2007-04-10,95.80000305175781,97.0,94.69999694824219,95.1500015258789,43.467010498046875,10951
2007-04-11,97.4000015258789,97.9000015258789,95.0999984741211,96.0,43.85531234741211,17876
2007-04-12,97.80000305175781,103.4000015258789,95.0,101.9000015258789,46.55058670043945,63559
2007-04-13,103.30000305175781,106.5,103.05000305175781,104.0,47.50991439819336,56298
2007-04-16,122.0,122.0,104.0,104.8499984741211,47.898223876953125,75697
2007-04-17,105.0,105.94999694824219,101.0999984741211,101.9000015258789,46.55058670043945,22476
2007-04-18,103.0,105.0,101.05000305175781,101.6500015258789,46.43637466430664,17450
2007-04-19,102.9000015258789,103.0,98.05000305175781,102.1500015258789,46.664791107177734,13123
2007-04-20,103.0,104.5,100.0,101.0,46.13943862915039,40065
2007-04-23,102.94999694824219,112.9000015258789,101.0,105.05000305175781,47.989585876464844,326214
2007-04-24,108.94999694824219,110.9000015258789,102.19999694824219,106.8499984741211,48.81187438964844,204612
2007-04-25,112.0,112.0,102.0,102.5999984741211,46.870361328125,89208
2007-04-26,107.05000305175781,107.05000305175781,100.3499984741211,100.94999694824219,46.1165885925293,50807
2007-04-27,101.9000015258789,102.5,96.94999694824219,97.4000015258789,44.4948616027832,42008
2007-04-30,104.0,104.0,95.1500015258789,100.25,45.79681396484375,38911
2007-05-03,102.0,104.25,100.0,100.55000305175781,45.93386459350586,53528
2007-05-04,101.25,102.0,95.5,99.5999984741211,45.499881744384766,25107
2007-05-07,96.0,102.0,96.0,97.1500015258789,44.38066482543945,30041
2007-05-08,101.80000305175781,101.80000305175781,97.5,97.75,44.65475082397461,29154
2007-05-09,96.5,99.0,96.0999984741211,97.0,44.312137603759766,23131
2007-05-10,96.8499984741211,98.9000015258789,96.0999984741211,96.5,44.083709716796875,20084
2007-05-11,95.0,98.0,92.0,95.9000015258789,43.80962371826172,23980
2007-05-14,98.0,100.5999984741211,96.19999694824219,97.6500015258789,44.60907745361328,41213
2007-05-15,98.0,98.5,96.4000015258789,96.6500015258789,44.152244567871094,18377
2007-05-16,97.25,98.80000305175781,96.0,97.0,44.312137603759766,20775
2007-05-17,98.0,99.69999694824219,96.0,96.3499984741211,44.01519012451172,21003
2007-05-18,97.0,98.0999984741211,95.0,95.5,43.626895904541016,31110
2007-05-21,97.80000305175781,99.5,96.0999984741211,97.19999694824219,44.403507232666016,40816
2007-05-22,97.0,97.94999694824219,96.0,96.19999694824219,43.94668197631836,11741
2007-05-23,96.0,97.0,94.0,94.3499984741211,43.10154342651367,18051
2007-05-24,94.9000015258789,97.0,94.30000305175781,95.55000305175781,43.64973831176758,13130
2007-05-25,94.6500015258789,95.5999984741211,94.5999984741211,95.0999984741211,43.44416809082031,14563
2007-05-28,96.5999984741211,97.5,94.19999694824219,94.5999984741211,43.21575164794922,32065
2007-05-29,95.0999984741211,98.69999694824219,94.3499984741211,96.30000305175781,43.99235534667969,34525
2007-05-30,95.0,96.75,94.0,94.3499984741211,43.10154342651367,10390
2007-05-31,96.25,96.25,94.0,94.30000305175781,43.078704833984375,9463
2007-06-01,102.0,102.0,94.25,94.55000305175781,43.19291687011719,18897
2007-06-04,95.5,97.05000305175781,94.69999694824219,95.44999694824219,43.60404586791992,19936
2007-06-05,95.94999694824219,96.0,93.5,94.1500015258789,43.010169982910156,26733
2007-06-06,95.0,95.0,92.5,92.55000305175781,42.27927017211914,14506
2007-06-07,93.44999694824219,93.6500015258789,90.5,91.8499984741211,41.9594841003418,23572
2007-06-08,92.0,97.5,91.6500015258789,95.0,43.39848709106445,44590
2007-06-11,97.44999694824219,97.44999694824219,93.05000305175781,93.8499984741211,42.87312698364258,39733
2007-06-12,93.55000305175781,94.55000305175781,89.5,91.1500015258789,41.639705657958984,18924
2007-06-13,92.1500015258789,93.5,91.1500015258789,92.44999694824219,42.23358154296875,16711
2007-06-14,93.5,94.0,91.80000305175781,92.44999694824219,42.23358154296875,10346
2007-06-15,92.9000015258789,93.75,91.30000305175781,91.69999694824219,41.89095687866211,12114
2007-06-18,105.0,105.0,90.75,91.0999984741211,41.61685562133789,22524
2007-06-19,91.80000305175781,92.5,90.8499984741211,91.05000305175781,41.594024658203125,8724
2007-06-20,92.0,92.5,91.0,91.25,41.68539047241211,8844
2007-06-21,91.94999694824219,92.44999694824219,90.05000305175781,90.8499984741211,41.50265121459961,11587
2007-06-22,91.5,91.75,90.5,90.6500015258789,41.41128921508789,9773
2007-06-25,90.55000305175781,97.5,90.05000305175781,94.25,43.05585861206055,67441
2007-06-26,96.30000305175781,96.30000305175781,91.25,92.4000015258789,42.21073532104492,16196
2007-06-27,92.8499984741211,93.25,91.1500015258789,92.55000305175781,42.27927017211914,10777
2007-06-28,92.0,93.5999984741211,92.0,92.30000305175781,42.1650505065918,7400
2007-06-29,92.5,93.25,91.0,91.4000015258789,41.753910064697266,24633
2007-07-02,92.9000015258789,95.9000015258789,92.5,92.94999694824219,42.46198654174805,23521
2007-07-03,93.0,94.0999984741211,91.5,92.05000305175781,42.05084991455078,18716
2007-07-04,92.25,99.9000015258789,90.80000305175781,96.5999984741211,44.12940979003906,99669
2007-07-05,97.0,99.0,92.69999694824219,94.9000015258789,43.35279846191406,87948
2007-07-06,95.0,112.25,95.0,109.19999694824219,49.885414123535156,672832
2007-07-09,106.0,112.30000305175781,102.0,103.75,47.39570617675781,181394
2007-07-10,105.44999694824219,106.0,98.1500015258789,99.69999694824219,45.545562744140625,121033
2007-07-11,99.05000305175781,103.30000305175781,99.05000305175781,102.25,46.71047592163086,61250
2007-07-12,102.19999694824219,103.80000305175781,97.8499984741211,98.69999694824219,45.088741302490234,65109
2007-07-13,100.4000015258789,102.0,99.0999984741211,99.94999694824219,45.659759521484375,39648
2007-07-16,101.0,103.0,99.0,99.25,45.339988708496094,27319
2007-07-17,99.25,104.0,99.0999984741211,100.0,45.6826171875,54779
2007-07-18,99.19999694824219,101.5,97.0999984741211,97.8499984741211,44.700439453125,22749
2007-07-19,98.1500015258789,101.5,98.0,98.25,44.88317108154297,23731
2007-07-20,101.0,101.0,97.0,97.6500015258789,44.60907745361328,31590
2007-07-23,95.5,98.25,95.5,96.44999694824219,44.06087112426758,23275
2007-07-24,96.4000015258789,96.94999694824219,94.5,95.05000305175781,43.421329498291016,14869
2007-07-25,95.0,96.0,93.0999984741211,94.1500015258789,43.010169982910156,17063
2007-07-26,95.0,97.30000305175781,94.1500015258789,95.25,43.5126838684082,13444
2007-07-27,93.1500015258789,95.44999694824219,90.5,91.30000305175781,41.708221435546875,33122
2007-07-30,92.0,93.9000015258789,90.25,92.05000305175781,42.05084991455078,19936
2007-07-31,92.0,96.75,92.0,93.8499984741211,42.87312698364258,53135
2007-08-01,95.6500015258789,97.0,91.0,91.9000015258789,41.98232650756836,58928
2007-08-02,96.0,97.0,90.1500015258789,90.6500015258789,41.41128921508789,79035
2007-08-03,93.4000015258789,93.4000015258789,87.9000015258789,88.5999984741211,40.47480010986328,73422
2007-08-06,89.94999694824219,99.0,88.0,91.19999694824219,41.66253662109375,180210
2007-08-07,95.0,97.75,92.0999984741211,95.44999694824219,43.60404586791992,289141
2007-08-08,97.0,103.5,97.0,100.05000305175781,45.70545959472656,336191
2007-08-09,102.0,103.9000015258789,92.1500015258789,92.9000015258789,42.439144134521484,204055
2007-08-10,93.0,93.5,88.0,92.9000015258789,42.439144134521484,90618
2007-08-13,96.9000015258789,97.9000015258789,93.5,93.8499984741211,42.87312698364258,27811
2007-08-14,92.55000305175781,98.0,92.5,94.0,42.941650390625,75646
2007-08-16,92.5,96.5,89.25,92.3499984741211,42.18789291381836,63364
2007-08-17,92.30000305175781,94.0,89.25,90.69999694824219,41.43412399291992,47093
2007-08-20,93.5999984741211,94.0,90.5,91.1500015258789,41.639705657958984,27852
2007-08-21,91.3499984741211,92.0,87.5,87.8499984741211,40.132171630859375,29525
2007-08-22,86.0,90.0,86.0,87.5,39.9722900390625,20613
2007-08-23,89.94999694824219,91.0,85.05000305175781,85.8499984741211,39.21852493286133,27049
2007-08-24,88.44999694824219,88.5,86.0,86.25,39.40126037597656,21588
2007-08-27,88.9000015258789,90.9000015258789,87.44999694824219,88.94999694824219,40.634674072265625,50753
2007-08-28,89.0999984741211,89.80000305175781,88.19999694824219,88.55000305175781,40.45195388793945,12945
2007-08-29,86.0,89.5,86.0,89.1500015258789,40.72605514526367,13763
2007-08-30,90.0,91.9000015258789,89.55000305175781,89.8499984741211,41.04582595825195,13986
2007-08-31,90.0,92.0,89.75,90.3499984741211,41.27423858642578,36423
2007-09-03,91.0999984741211,106.5999984741211,91.0999984741211,91.80000305175781,41.936641693115234,31970
2007-09-04,92.0,93.94999694824219,91.19999694824219,92.55000305175781,42.27927017211914,26499
2007-09-05,93.0,95.0,91.75,94.19999694824219,43.03302764892578,63174
2007-09-06,90.6500015258789,96.94999694824219,90.6500015258789,94.6500015258789,43.23859786987305,34951
2007-09-07,96.0,96.0,92.5,93.30000305175781,42.62187576293945,21370
2007-09-10,92.55000305175781,93.80000305175781,92.0,92.44999694824219,42.23358154296875,16153
2007-09-11,94.80000305175781,95.8499984741211,91.5,93.19999694824219,42.57619094848633,17649
2007-09-12,93.25,94.0,92.0,92.1500015258789,42.096527099609375,18113
2007-09-13,93.5,95.0,92.0999984741211,92.75,42.953285217285156,36884
2007-09-14,90.5,94.75,90.5,93.0,43.069061279296875,26933
2007-09-17,94.4000015258789,95.0,92.0,92.3499984741211,42.76803207397461,9489
2007-09-18,91.4000015258789,92.80000305175781,91.0,91.75,42.49016189575195,21005
2007-09-19,94.94999694824219,94.94999694824219,91.25,91.69999694824219,42.467010498046875,16823
2007-09-20,94.0,94.0,89.0,90.44999694824219,41.888126373291016,44559
2007-09-21,91.5,91.80000305175781,88.0999984741211,88.80000305175781,41.124000549316406,43549
2007-09-24,89.8499984741211,90.0,87.19999694824219,87.80000305175781,40.660888671875,34470
2007-09-25,88.0,88.5,87.0,87.80000305175781,40.660888671875,27611
2007-09-26,85.0999984741211,92.0,85.0999984741211,89.69999694824219,41.540794372558594,69174
2007-09-27,90.94999694824219,94.0,90.0,90.5999984741211,41.95759582519531,73570
2007-09-28,85.05000305175781,91.8499984741211,85.05000305175781,88.94999694824219,41.193450927734375,29271
2007-10-01,89.0,89.80000305175781,88.0,88.25,40.869293212890625,31309
2007-10-03,89.0,90.0,86.5999984741211,87.1500015258789,40.35988235473633,38238
2007-10-04,88.94999694824219,88.94999694824219,86.4000015258789,86.80000305175781,40.19778060913086,20506
2007-10-05,88.0,88.19999694824219,85.0999984741211,86.05000305175781,39.8504524230957,31005
2007-10-08,85.5,88.19999694824219,83.0,83.4000015258789,38.62321853637695,45232
2007-10-09,83.05000305175781,85.19999694824219,83.0,84.44999694824219,39.10947799682617,21454
2007-10-10,86.94999694824219,87.0,84.5,85.80000305175781,39.73467254638672,27819
2007-10-11,94.0,94.0,82.5,82.8499984741211,38.368507385253906,21284
2007-10-12,83.0,84.8499984741211,81.0,82.19999694824219,38.067481994628906,36889
2007-10-15,83.5,88.0,82.5,84.19999694824219,38.99369812011719,22413
2007-10-16,85.80000305175781,87.80000305175781,82.5,82.94999694824219,38.41482162475586,13051
2007-10-17,80.55000305175781,82.9000015258789,78.0,81.30000305175781,37.650691986083984,23406
2007-10-18,82.94999694824219,83.94999694824219,81.0,81.5,37.743309020996094,22980
2007-10-19,81.55000305175781,83.0,78.5999984741211,79.5999984741211,36.863407135009766,19326
2007-10-22,79.0,81.0999984741211,78.0,79.6500015258789,36.886566162109375,10023
2007-10-23,81.0,83.5999984741211,80.0,80.4000015258789,37.2338981628418,15223
2007-10-24,82.9000015258789,82.9000015258789,79.0999984741211,79.8499984741211,36.97918701171875,18679
2007-10-25,80.0,81.44999694824219,80.0,80.19999694824219,37.14126205444336,14000
2007-10-26,83.8499984741211,85.0,80.19999694824219,80.6500015258789,37.349666595458984,26742
2007-10-29,81.1500015258789,82.5,78.1500015258789,79.55000305175781,36.840248107910156,49693
2007-10-30,80.0,81.5,77.55000305175781,78.0999984741211,36.16874313354492,27618
2007-10-31,78.0,79.0,77.5,78.0,36.122432708740234,21235
2007-11-01,81.75,81.75,76.80000305175781,77.0999984741211,35.70563507080078,24436
2007-11-02,77.0,77.0,72.0,73.8499984741211,34.20052719116211,29623
2007-11-05,74.0,74.5999984741211,70.5,71.25,32.99645233154297,37524
2007-11-06,71.55000305175781,77.94999694824219,69.0999984741211,70.0,32.417572021484375,41106
2007-11-07,71.8499984741211,72.0,67.30000305175781,67.75,31.375579833984375,35674
2007-11-08,65.0,68.0,64.80000305175781,66.0,30.56513214111328,28518
2007-11-12,68.0,70.0,66.5,67.4000015258789,31.213497161865234,33389
2007-11-13,67.0999984741211,68.75,65.5,65.9000015258789,30.51882553100586,29186
2007-11-14,67.3499984741211,69.80000305175781,64.5999984741211,64.9000015258789,30.05571937561035,72017
2007-11-15,65.4000015258789,66.8499984741211,64.0,65.19999694824219,30.19464874267578,87740
2007-11-16,65.05000305175781,67.80000305175781,65.0,66.5999984741211,30.842998504638672,67518
2007-11-19,69.0,70.6500015258789,65.9000015258789,68.5999984741211,31.76921272277832,102229
2007-11-20,69.8499984741211,71.75,67.0999984741211,67.75,31.375579833984375,117394
2007-11-21,67.75,69.80000305175781,65.5,66.44999694824219,30.773534774780273,81517
2007-11-22,67.9000015258789,67.9000015258789,64.05000305175781,65.19999694824219,30.19464874267578,36639
2007-11-23,65.9000015258789,68.75,65.0,65.30000305175781,30.24095916748047,36658
2007-11-26,66.9000015258789,67.44999694824219,64.75,65.0999984741211,30.14833641052246,41261
2007-11-27,65.44999694824219,65.9000015258789,64.5,64.8499984741211,30.032560348510742,21092
2007-11-28,65.05000305175781,69.94999694824219,65.05000305175781,66.9000015258789,30.9819393157959,54983
2007-11-29,68.0,68.9000015258789,65.55000305175781,66.1500015258789,30.63460922241211,34964
2007-11-30,67.5999984741211,67.80000305175781,66.30000305175781,67.0,31.02823829650879,24565
2007-12-03,68.75,68.80000305175781,66.0999984741211,67.1500015258789,31.09771156311035,72526
2007-12-04,67.0,69.44999694824219,67.0,68.4000015258789,31.676591873168945,59830
2007-12-05,69.80000305175781,72.0,68.5,71.5999984741211,33.158538818359375,122174
2007-12-06,73.5,74.5,70.0,70.55000305175781,32.672279357910156,111562
2007-12-07,71.75,84.69999694824219,71.25,84.69999694824219,39.225242614746094,491868
2007-12-10,86.80000305175781,92.94999694824219,84.9000015258789,87.5,40.52196502685547,603728
2007-12-11,89.0,93.0,84.5,86.75,40.17462158203125,409594
2007-12-12,85.0,87.4000015258789,83.75,84.30000305175781,39.04002380371094,113893
2007-12-13,86.4000015258789,88.19999694824219,82.0,85.19999694824219,39.45680618286133,218990
2007-12-14,85.8499984741211,90.0,84.05000305175781,84.55000305175781,39.15578842163086,78233
2007-12-17,85.0,86.75,78.5,81.30000305175781,37.650691986083984,73080
2007-12-18,82.0,86.69999694824219,79.0,81.19999694824219,37.6043815612793,118594
2007-12-19,84.0,84.0,79.0,80.30000305175781,37.18758010864258,50624
2007-12-20,81.0,86.80000305175781,80.55000305175781,81.6500015258789,37.81277847290039,117286
2007-12-24,83.0,87.5,83.0,84.5,39.13262939453125,158499
2007-12-26,85.9000015258789,87.9000015258789,85.0,86.3499984741211,39.9893913269043,99924
2007-12-27,87.5,87.5,84.05000305175781,84.55000305175781,39.15578842163086,63404
2007-12-28,84.0,85.6500015258789,83.55000305175781,84.25,39.01686096191406,61692
2007-12-31,86.30000305175781,99.80000305175781,70.0,93.3499984741211,43.23112869262695,887761
2008-01-01,95.5,101.0,90.0,96.55000305175781,44.713077545166016,643432
2008-01-02,93.05000305175781,98.5,93.05000305175781,95.0,43.995277404785156,150768
2008-01-03,95.0,98.9000015258789,92.05000305175781,92.8499984741211,42.99958419799805,178318
2008-01-04,89.5,96.4000015258789,89.5,90.9000015258789,42.096527099609375,77933
2008-01-07,85.5,93.4000015258789,85.5,87.8499984741211,40.68404769897461,76088
2008-01-08,95.0,95.0,84.55000305175781,85.9000015258789,39.78098678588867,76942
2008-01-09,87.94999694824219,91.0,84.5,86.55000305175781,40.08201599121094,110988
2008-01-10,90.05000305175781,91.5,81.5,82.69999694824219,38.299041748046875,61853
2008-01-11,80.55000305175781,82.9000015258789,77.05000305175781,78.9000015258789,36.53923034667969,67384
2008-01-14,80.19999694824219,80.8499984741211,78.0999984741211,79.44999694824219,36.79393768310547,36148
2008-01-15,80.19999694824219,82.9000015258789,77.05000305175781,78.0999984741211,36.16874313354492,25774
2008-01-16,78.0999984741211,78.0999984741211,74.55000305175781,75.5999984741211,35.01097106933594,36092
2008-01-17,79.80000305175781,79.80000305175781,75.30000305175781,77.5,35.89087677001953,19470
2008-01-18,77.69999694824219,80.0,72.30000305175781,74.25,34.38578414916992,33983
2008-01-21,73.9000015258789,73.9000015258789,59.400001525878906,61.0,28.249595642089844,56401
2008-01-22,55.04999923706055,61.0,49.25,52.599998474121094,24.359481811523438,52854
